Source IP,Timestamp
2,0,.,1,8,9,.,1,7,3,.,5
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
4,1,.,2,2,6,.,1,6,.,5,0
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
4,1,.,2,2,6,.,1,6,.,5,0
1,9,2,.,1,6,8,.,1,.,1,3
1,4,2,.,2,5,1,.,1,4,3,.,1,3,2
1,4,2,.,2,5,1,.,1,4,3,.,1,3,2
1,9,2,.,1,6,8,.,1,.,1,3
4,1,.,2,2,6,.,1,6,.,5,0
1,9,2,.,1,6,8,.,1,.,1,3
3,4,.,1,7,0,.,6,5,.,5,9
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
3,4,.,1,7,0,.,6,5,.,5,9
3,4,.,1,7,0,.,6,5,.,5,9
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
3,4,.,1,7,0,.,6,5,.,5,9
1,9,2,.,1,6,8,.,1,.,1,3
3,4,.,1,7,0,.,6,5,.,5,9
3,4,.,1,7,0,.,6,5,.,5,9
3,4,.,1,7,0,.,6,5,.,5,9
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
1,4,2,.,2,5,1,.,1,4,3,.,1,9,3
1,4,2,.,2,5,1,.,1,4,3,.,1,1,8
1,4,2,.,2,5,1,.,1,4,3,.,1,1,8
1,9,2,.,1,6,8,.,1,.,1,3
1,4,2,.,2,5,1,.,1,4,3,.,1,9,3
1,9,2,.,1,6,8,.,1,.,1,3
1,4,2,.,2,5,1,.,1,4,3,.,1,1,8
3,4,.,1,7,0,.,6,5,.,5,9
3,4,.,1,7,0,.,6,5,.,5,9
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
4,1,.,2,2,6,.,1,6,.,5,0
5,2,.,1,6,8,.,1,1,2,.,6,7
5,2,.,1,6,8,.,1,1,2,.,6,7
1,9,2,.,1,6,8,.,1,.,1,3
5,2,.,1,6,8,.,1,1,2,.,6,7
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
3,4,.,1,7,0,.,6,5,.,5,9
3,4,.,1,7,0,.,6,5,.,5,9
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
3,4,.,1,7,0,.,6,5,.,5,9
3,4,.,1,7,0,.,6,5,.,5,9
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
1,0,4,.,1,8,.,3,2,.,1,1,5
1,0,4,.,1,8,.,3,2,.,1,1,5
1,9,2,.,1,6,8,.,1,.,1,3
1,0,4,.,1,8,.,4,1,.,1,5,8
1,0,4,.,1,8,.,4,1,.,1,5,8
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
5,2,.,1,6,8,.,1,1,2,.,6,7
5,2,.,1,6,8,.,1,1,2,.,6,7
5,2,.,1,6,8,.,1,1,2,.,6,7
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
1,4,2,.,2,5,1,.,1,4,3,.,1,3,8
1,4,2,.,2,5,1,.,1,4,3,.,1,3,8
1,9,2,.,1,6,8,.,1,.,1,3
1,4,2,.,2,5,1,.,1,4,3,.,1,1,8
1,4,2,.,2,5,1,.,1,4,3,.,1,1,8
1,9,2,.,1,6,8,.,1,.,1,3
1,4,2,.,2,5,1,.,1,4,3,.,1,3,8
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
1,4,2,.,2,5,1,.,1,4,3,.,1,9,5
1,4,2,.,2,5,1,.,1,4,3,.,1,9,5
1,9,2,.,1,6,8,.,1,.,1,3
1,4,2,.,2,5,1,.,1,4,3,.,1,9,5
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
1,9,2,.,1,6,8,.,1,.,1,3
